player,playerLabel,club,clubLabel,clubCountry,clubCountryLabel,playerNationality,playerNationalityLabel,title,titleLabel,sportNumber,totalGoals
http://www.wikidata.org/entity/Q433391,Всеволод Михайлович Бобров,http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q1803178,заслуженный тренер СССР,,
http://www.wikidata.org/entity/Q433391,Всеволод Михайлович Бобров,http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q1915961,медаль «За боевые заслуги»,,
http://www.wikidata.org/entity/Q433391,Всеволод Михайлович Бобров,http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q9387384,заслуженный мастер спорта СССР,,
http://www.wikidata.org/entity/Q2443793,Вячеслав Миранович Амбарцумян,http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q1803234,мастер спорта СССР,,
http://www.wikidata.org/entity/Q334484,Габриэль Тамаш,http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q218,Румыния,http://www.wikidata.org/entity/Q26706831,"The ""Sport Merit"" Medal",,
http://www.wikidata.org/entity/Q2707629,Георгий Александрович Ярцев,http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q791135,орден Дружбы,,
http://www.wikidata.org/entity/Q2707629,Георгий Александрович Ярцев,http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q1803234,мастер спорта СССР,,
http://www.wikidata.org/entity/Q2707629,Георгий Александрович Ярцев,http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q4188101,Заслуженный работник физической культуры Российской Федерации,,
http://www.wikidata.org/entity/Q2707629,Георгий Александрович Ярцев,http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q29023922,заслуженный тренер России,,
http://www.wikidata.org/entity/Q2707629,Георгий Александрович Ярцев,http://www.wikidata.org/entity/Q1827860,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q791135,орден Дружбы,,
http://www.wikidata.org/entity/Q2707629,Георгий Александрович Ярцев,http://www.wikidata.org/entity/Q1827860,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q1803234,мастер спорта СССР,,
http://www.wikidata.org/entity/Q2707629,Георгий Александрович Ярцев,http://www.wikidata.org/entity/Q1827860,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q4188101,Заслуженный работник физической культуры Российской Федерации,,
http://www.wikidata.org/entity/Q2707629,Георгий Александрович Ярцев,http://www.wikidata.org/entity/Q1827860,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q29023922,заслуженный тренер России,,
http://www.wikidata.org/entity/Q2363825,Георгий Фёдорович Глазков,http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q9387384,заслуженный мастер спорта СССР,,
http://www.wikidata.org/entity/Q7911138,"Глушаков, Валерий Николаевич",http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q1803234,мастер спорта СССР,,
http://www.wikidata.org/entity/Q7911138,"Глушаков, Валерий Николаевич",http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q1803234,мастер спорта СССР,,
http://www.wikidata.org/entity/Q15065443,"Голодубов, Александр Михайлович",http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q1803234,мастер спорта СССР,,
http://www.wikidata.org/entity/Q15065443,"Голодубов, Александр Михайлович",http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q1803234,мастер спорта СССР,,
http://www.wikidata.org/entity/Q195285,"Горлукович, Сергей Вадимович",http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q960966,орден «Знак Почёта»,,
http://www.wikidata.org/entity/Q195285,"Горлукович, Сергей Вадимович",http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q9387384,заслуженный мастер спорта СССР,,
http://www.wikidata.org/entity/Q195285,"Горлукович, Сергей Вадимович",http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q960966,орден «Знак Почёта»,,
http://www.wikidata.org/entity/Q195285,"Горлукович, Сергей Вадимович",http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q9387384,заслуженный мастер спорта СССР,,
http://www.wikidata.org/entity/Q2668448,"Грачёв, Виктор Александрович",http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q212,Украина,http://www.wikidata.org/entity/Q29017281,орден «За заслуги» III степени,,
http://www.wikidata.org/entity/Q2668448,"Грачёв, Виктор Александрович",http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q29017281,орден «За заслуги» III степени,,
http://www.wikidata.org/entity/Q4715152,"Гребнев, Александр Сергеевич",http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q1803234,мастер спорта СССР,,
http://www.wikidata.org/entity/Q15065570,"Греков, Игорь Александрович",http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q1803234,мастер спорта СССР,,
http://www.wikidata.org/entity/Q15065660,"Гуляев, Виктор Алексеевич",http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q1803234,мастер спорта СССР,,
http://www.wikidata.org/entity/Q4151945,"Гуляев, Николай Алексеевич (футболист)",http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q960966,орден «Знак Почёта»,,
http://www.wikidata.org/entity/Q4151945,"Гуляев, Николай Алексеевич (футболист)",http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q2268261,орден Почёта,,
http://www.wikidata.org/entity/Q294444,"Дасаев, Ринат Файзрахманович",http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q592296,мастер спорта СССР международного класса,,
http://www.wikidata.org/entity/Q294444,"Дасаев, Ринат Файзрахманович",http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q960966,орден «Знак Почёта»,,
http://www.wikidata.org/entity/Q294444,"Дасаев, Ринат Файзрахманович",http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q9387384,заслуженный мастер спорта СССР,,
http://www.wikidata.org/entity/Q294444,"Дасаев, Ринат Файзрахманович",http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q592296,мастер спорта СССР международного класса,,
http://www.wikidata.org/entity/Q294444,"Дасаев, Ринат Файзрахманович",http://www.wikidata.org/entity/Q29112,Спартак,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q960966,орден «Знак Почёта»,,
